"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"234";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";6,9;10,58;74;64;TRUE;FALSE;75,9;73,58;68,0952941176471;64,7308108108108;66;FALSE;66,4130524642289;112,121212121212;96,969696969697;15,1515151515152;FALSE;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,576631259484067;0,31866464339909;0,104704097116844;0,5;0,428571428571429;0,6;732465;11480;23;3;3;2;1;1;2;0;1;0;"11480 Kees  Akerboom";3;1;2;0;0,575;5,38;0,12327433121384;8;1,48698884758364;0,75;0,5;0,625;0,743494423791822;6,38;0,0709219858156028;0,0244947948560931;0,0470035252643948;0;0,0537342391667417;0
"235";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";6,9;10,58;74;64;TRUE;FALSE;75,9;73,58;68,0952941176471;64,7308108108108;66;FALSE;66,4130524642289;112,121212121212;96,969696969697;15,1515151515152;FALSE;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,576631259484067;0,31866464339909;0,104704097116844;0,5;0,428571428571429;0,6;732465;11480;24;0;0;1;0;0;3;0;4;1;"11480 Maarten  Bouwknecht";4;1;1;1;0,6;5;0,109793588054458;0;0;0;0,75;0;0;6;0,0595238095238095;0,0938967136150235;0,18018018018018;0;0,0257476562673971;0,0555555555555556
"236";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";6,9;10,58;74;64;TRUE;FALSE;75,9;73,58;68,0952941176471;64,7308108108108;66;FALSE;66,4130524642289;112,121212121212;96,969696969697;15,1515151515152;FALSE;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,576631259484067;0,31866464339909;0,104704097116844;0,5;0,428571428571429;0,6;732465;11480;28;0;0;6;5;4;5;3;4;0;"11480 Stefan  Wessels";3;1;3;0;0,7;11;0,20703933747412;22;2;0;0,454545454545455;1;1;12;0,0943396226415095;0,140845070422535;0,154440154440154;0,126050420168067;0,0662082589733067;0
"237";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";6,9;10,58;74;64;TRUE;FALSE;75,9;73,58;68,0952941176471;64,7308108108108;66;FALSE;66,4130524642289;112,121212121212;96,969696969697;15,1515151515152;FALSE;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,576631259484067;0,31866464339909;0,104704097116844;0,5;0,428571428571429;0,6;732465;11480;28;2;1;1;0;3;7;0;2;3;"11480 Arvin  Slagter";3;8;0;1;0,7;11,92;0,224355354790137;10;0,838926174496644;0,25;0,875;0,5625;0,560538116591928;19,92;0,481927710843374;0,0402414486921529;0,0772200772200772;0;0;0,0476190476190476
"238";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";6,9;10,58;74;64;TRUE;FALSE;75,9;73,58;68,0952941176471;64,7308108108108;66;FALSE;66,4130524642289;112,121212121212;96,969696969697;15,1515151515152;FALSE;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,576631259484067;0,31866464339909;0,104704097116844;0,5;0,428571428571429;0,6;732465;11480;30;8;4;8;3;0;2;0;5;4;"11480 Leon  Williams";4;4;0;0;0,75;17,68;0,31058410188845;10;0,565610859728507;0,8;0,2;0,3;0,365497076023392;21,68;0,222222222222222;0,0938967136150235;0,18018018018018;0;0;0
"239";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";8,28;10,12;73;43;TRUE;FALSE;81,28;69,12;67,5483333333333;64,6147368421053;66;FALSE;66,0815350877193;110,606060606061;65,1515151515152;45,4545454545455;TRUE;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,505514705882353;0,367647058823529;0,126838235294118;0,454545454545455;0,375;0,888888888888889;732466;3107;2;0;0;0;0;0;0;0;0;0;"3107 Adeola  Morren";0;0;0;0;0,05;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;0
"240";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";8,28;10,12;73;43;TRUE;FALSE;81,28;69,12;67,5483333333333;64,6147368421053;66;FALSE;66,0815350877193;110,606060606061;65,1515151515152;45,4545454545455;TRUE;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,505514705882353;0,367647058823529;0,126838235294118;0,454545454545455;0,375;0,888888888888889;732466;3107;4;2;2;0;0;0;0;0;0;0;"3107 Siem  Willems";0;1;0;0;0,1;0,92;0,113188976377953;2;2,17391304347826;Inf;NA;NA;1,08695652173913;1,92;0,416666666666667;0;0;0;0;0
"241";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";8,28;10,12;73;43;TRUE;FALSE;81,28;69,12;67,5483333333333;64,6147368421053;66;FALSE;66,0815350877193;110,606060606061;65,1515151515152;45,4545454545455;TRUE;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,505514705882353;0,367647058823529;0,126838235294118;0,454545454545455;0,375;0,888888888888889;732466;3107;9;0;0;2;1;0;3;0;1;0;"3107 Kasper  Averink";3;0;0;0;0,225;5;0,273403324584427;2;0,4;0;0,6;0,2;0,2;5;0;0,0600600600600601;0,116959064327485;0;0;0
"242";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";8,28;10,12;73;43;TRUE;FALSE;81,28;69,12;67,5483333333333;64,6147368421053;66;FALSE;66,0815350877193;110,606060606061;65,1515151515152;45,4545454545455;TRUE;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,505514705882353;0,367647058823529;0,126838235294118;0,454545454545455;0,375;0,888888888888889;732466;3107;20;2;2;0;0;2;3;0;2;1;"3107 Rogier  Jansen";2;2;0;0;0,5;4,92;0,121062992125984;8;1,6260162601626;0,666666666666667;1;1;1,02040816326531;6,92;0,2;0,0540540540540541;0,105263157894737;0;0;0
"243";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";8,28;10,12;73;43;TRUE;FALSE;81,28;69,12;67,5483333333333;64,6147368421053;66;FALSE;66,0815350877193;110,606060606061;65,1515151515152;45,4545454545455;TRUE;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,505514705882353;0,367647058823529;0,126838235294118;0,454545454545455;0,375;0,888888888888889;732466;3107;25;6;4;5;2;1;4;2;8;1;"3107 Jeroen van de List";3;2;0;2;0,625;12,76;0,251181102362205;11;0,862068965517241;0,666666666666667;0,444444444444444;0,388888888888889;0,467687074829932;14,76;0,166666666666667;0,216216216216216;0,336842105263158;0,0888888888888889;0;0,133333333333333
