"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Home";"Nrtg";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"367";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222;569584;3107;21;0;0;0;0;2;4;0;0;1;"3107 Terry  Sas";3;0;0;0;0,525;5;0,131762721690779;6;1,2;0;1;0,75;0,75;5;0;0;0;0;0;0
"368";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222;569584;3107;22;6;4;7;5;0;0;3;6;0;"3107 Patrick  Hilliman";2;0;0;1;0,55;9,76;0,245509885797656;14;1,4344262295082;0,857142857142857;0;0,714285714285714;0,717213114754098;9,76;0;0,218181818181818;0,287081339712919;0,147420147420147;0;0,053475935828877
"369";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222;569584;3107;27;1;1;8;5;1;4;2;3;0;"3107 Thomas  Jackson";3;0;0;0;0,675;12,46;0,25538543524155;14;1,12359550561798;0,0833333333333333;0,333333333333333;0,541666666666667;0,561797752808989;12,46;0;0,0987654320987654;0,116959064327485;0,0800800800800801;0;0
"370";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222;569584;3107;29;0;0;1;0;1;3;0;4;3;"3107 Sean  Cunningham";0;2;0;1;0,725;7;0,133580138541687;3;0,428571428571429;0;0,75;0,375;0,375;9;0,133779264214047;0,0735632183908046;0,14519056261343;0;0;0,0405679513184584
"371";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222;569584;3107;32;0;0;3;1;0;4;0;6;1;"3107 Arvin  Slagter";3;4;1;0;0,8;8;0,138350857775318;2;0,25;0;0,571428571428571;0,142857142857143;0,142857142857143;12;0,240963855421687;0,1;0,197368421052632;0;0,0192718096026356;0
"372";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222;569584;3107;33;9;6;9;5;0;1;4;4;1;"3107 Seamus  Boxley";2;5;2;1;0,825;15,14;0,253894786268887;16;1,05680317040951;0,9;0,1;0,5;0,565770862800566;20,14;0,380228136882129;0,129292929292929;0,127591706539075;0,131040131040131;0,0373756307445054;0,035650623885918
"373";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;10;0;0;3;3;0;1;0;0;0;"2823 Jeroen van de List";1;0;0;0;0,25;4;0,202839756592292;6;1,5;0;0,25;0,75;0,75;4;0;0;0;0;0;0
"374";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;12;0;0;2;0;0;0;1;2;0;"2823 Peter van Paassen";1;2;1;0;0,3;2;0,0845165652467884;0;0;0;0;0;0;4;0,256410256410256;0,142857142857143;0,222222222222222;0,0833333333333333;0,0524546136455432;0
"375";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;20;1;0;5;2;0;3;3;1;0;"2823 David  Gonzalvez";4;1;2;0;0,5;8,46;0,214503042596349;4;0,472813238770686;0,125;0,375;0,25;0,236406619385343;9,46;0,0909090909090909;0,114285714285714;0,0666666666666667;0,15;0,0629455363746518;0
"376";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;24;5;5;5;2;0;1;2;2;0;"2823 Kees  Akerboom";4;0;1;0;0,6;8,3;0,175371872887086;9;1,08433734939759;0,833333333333333;0,166666666666667;0,333333333333333;0,542168674698795;8,3;0;0,0952380952380952;0,111111111111111;0,0833333333333333;0,0262273068227716;0
