"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Home";"Nrtg";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"1";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;12;0;0;2;0;1;1;0;1;0;"2571 Hugo  Sterk";1;1;0;0;0,3;3;0,121862052156958;3;1;0;0,333333333333333;0,5;0,5;4;0,153846153846154;0,0512820512820513;0,101010101010101;0;0;0
"2";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;15;0;0;0;0;1;3;0;0;2;"2571 Mitchel  Kouwijzer";4;0;0;0;0,375;5;0,162482736209278;3;0,6;0;1;0,5;0,5;5;0;0;0;0;0;0
"3";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;16;0;0;1;1;1;2;0;1;0;"2571 Niels  Vorenhout";2;1;0;0;0,4;3;0,0913965391177187;5;1,66666666666667;0;0,666666666666667;0,833333333333333;0,833333333333333;4;0,125;0,0384615384615385;0,0757575757575757;0;0;0
"4";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;18;1;1;4;2;0;1;3;1;0;"2571 Calvin  Walls";3;1;1;0;0,45;5,46;0,147859289950443;5;0,915750915750916;0,2;0,2;0,4;0,457875457875458;6,46;0,108108108108108;0,136752136752137;0,0673400673400673;0,208333333333333;0,0289283366206443;0
"5";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;22;0;0;2;1;2;6;0;1;3;"2571 Rod  Earls";2;1;1;0;0,55;11;0,243724104313917;8;0,727272727272727;0;0,75;0,5;0,5;12;0,0930232558139535;0,027972027972028;0,0550964187327824;0;0,0236686390532544;0
"6";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;23;2;2;7;4;0;1;1;3;3;"2571 Elijah  Palmer";3;1;0;0;0,575;11,92;0,252625332471468;10;0,838926174496644;0,25;0,125;0,5;0,560538116591928;12,92;0,0963855421686747;0,107023411371237;0,158102766798419;0,0543478260869565;0;0
"7";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;28;0;0;6;1;0;1;0;3;4;"2571 Kurtis  Rice";5;4;1;0;0,7;11;0,191497510532363;2;0,181818181818182;0;0,142857142857143;0,142857142857143;0,142857142857143;15;0,242424242424242;0,0659340659340659;0,12987012987013;0;0,0185967878275571;0
"8";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;33;2;2;6;3;2;3;0;4;6;"2571 Mark  Porter";2;5;1;1;0,825;15,92;0,235156832768337;14;0,879396984924623;0,222222222222222;0,333333333333333;0,666666666666667;0,705645161290323;20,92;0,32;0,0745920745920746;0,14692378328742;0;0,0157790927021696;0,0233100233100233
"9";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";5,06;12,88;68;106;FALSE;TRUE;82,06;88,88;74,8040625;76,8181818181818;76;FALSE;75,8111221590909;89,4736842105263;139,473684210526;FALSE;-50;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,622338683262365;0,29479200786112;0,0828693088765149;0,473684210526316;0,388888888888889;1;487890;2571;33;6;6;10;6;0;0;3;7;3;"2571 Demetrius  Nelson";5;0;1;0;0,825;15,76;0,232793447514383;18;1,14213197969543;0,6;0;0,6;0,705329153605016;15,76;0;0,186480186480186;0,257116620752984;0,113636363636364;0,0157790927021696;0
"10";487890;8594;2571;8594;28;19;52;30;9;18;12;25;6;200;"GasTerra Flames";"GasTerra";487890;2571;2571;8594;11;11;38;18;7;18;7;21;21;200;"Basketball Stars Weert";"Basketba";12,88;5,06;106;68;TRUE;FALSE;88,88;82,06;76,8181818181818;74,8040625;76;FALSE;75,8111221590909;139,473684210526;89,4736842105263;TRUE;50;0,621428571428571;0,363636363636364;0,0789473684210526;0,271428571428571;0,508928571428571;0,21875;0,276315789473684;0,196428571428571;0,627413127413127;0,217181467181467;0,155405405405405;0,576923076923077;0,5;0,678571428571429;487890;8594;1;0;0;0;0;0;0;0;0;0;"8594 Mark Peter  Hof";0;0;0;0;0,025;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;0
