"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"15";603977;1771;3138;1771;32;20;40;19;3;20;11;20;12;200;"Landstede Basketbal";"Landsted";603977;3138;3138;1771;21;16;35;21;6;13;7;31;20;200;"BV Aris";"BV Aris";14,72;9,66;67;76;FALSE;TRUE;86,72;77,66;76,0709523809524;71,8344444444444;74;TRUE;73,9526984126984;90,5405405405405;102,702702702703;-12,1621621621622;TRUE;0,391666666666667;0,261904761904762;0,162162162162162;0,333333333333333;0,625;0,259259259259259;0,27027027027027;0,333333333333333;0,535331905781585;0,267665952890792;0,197002141327623;0,475;0,15;0,625
"16";603977;3138;3138;1771;21;16;35;21;6;13;7;31;20;200;"BV Aris";"BV Aris";603977;1771;3138;1771;32;20;40;19;3;20;11;20;12;200;"Landstede Basketbal";"Landsted";9,66;14,72;76;67;TRUE;FALSE;77,66;86,72;71,8344444444444;76,0709523809524;74;TRUE;73,9526984126984;102,702702702703;90,5405405405405;12,1621621621622;FALSE;0,625;0,259259259259259;0,27027027027027;0,333333333333333;0,391666666666667;0,261904761904762;0,162162162162162;0,333333333333333;0,607006590357267;0,225459590704128;0,167533818938606;0,6;0,461538461538462;0,761904761904762
"17";603978;2571;2571;2823;5;5;45;24;3;15;6;22;20;200;"Basketball Stars Weert";"Basketba";603978;2823;2571;2823;17;14;47;28;4;19;12;28;17;200;"EBBC";"EBBC";2,3;7,82;62;82;FALSE;TRUE;82,3;90,82;76,0688235294118;77,98;77;FALSE;77,0244117647059;80,5194805194805;106,493506493506;-25,974025974026;FALSE;0,475;0,176470588235294;0,25974025974026;0,0833333333333333;0,515151515151515;0,352941176470588;0,220779220779221;0,212121212121212;0,7223113964687;0,240770465489567;0,0369181380417336;0,533333333333333;0,2;1
"18";603978;2823;2571;2823;17;14;47;28;4;19;12;28;17;200;"EBBC";"EBBC";603978;2571;2571;2823;5;5;45;24;3;15;6;22;20;200;"Basketball Stars Weert";"Basketba";7,82;2,3;82;62;TRUE;FALSE;90,82;82,3;77,98;76,0688235294118;77;FALSE;77,0244117647059;106,493506493506;80,5194805194805;25,974025974026;TRUE;0,515151515151515;0,352941176470588;0,220779220779221;0,212121212121212;0,475;0,176470588235294;0,25974025974026;0,0833333333333333;0,636683825521539;0,257382823083175;0,105933351395286;0,595744680851064;0,210526315789474;0,823529411764706
"19";603979;2393;2393;3107;14;10;33;18;6;23;7;24;19;200;"Matrixx Magixx";"Matrixx ";603979;3107;2393;3107;20;18;50;26;6;22;12;29;8;200;"BS Leiden";"BS Leide";6,44;9,2;64;88;FALSE;TRUE;81,44;89,2;74,7822222222222;74,9333333333333;75;FALSE;74,8577777777778;85,3333333333333;117,333333333333;-32;FALSE;0,482142857142857;0,194444444444444;0,253333333333333;0,178571428571429;0,486111111111111;0,333333333333333;0,106666666666667;0,25;0,52850736707239;0,368353619474696;0,103139013452915;0,545454545454545;0,260869565217391;0,714285714285714
"20";603979;3107;2393;3107;20;18;50;26;6;22;12;29;8;200;"BS Leiden";"BS Leide";603979;2393;2393;3107;14;10;33;18;6;23;7;24;19;200;"Matrixx Magixx";"Matrixx ";9,2;6,44;88;64;TRUE;FALSE;89,2;81,44;74,9333333333333;74,7822222222222;75;FALSE;74,8577777777778;117,333333333333;85,3333333333333;32;TRUE;0,486111111111111;0,333333333333333;0,106666666666667;0,25;0,482142857142857;0,194444444444444;0,253333333333333;0,178571428571429;0,61576354679803;0,270935960591133;0,113300492610837;0,52;0,272727272727273;0,9
"21";603980;3520;3520;8594;16;7;36;11;7;23;16;21;19;200;"Den Helder Kings Noordkop";"Den Held";603980;8594;3520;8594;17;13;47;25;6;17;13;29;13;200;"GasTerra Flames";"GasTerra";7,36;7,82;50;81;FALSE;TRUE;85,36;84,82;69,7617777777778;71,3191176470588;71;FALSE;70,5404477124183;70,4225352112676;114,084507042254;-43,6619718309859;FALSE;0,364406779661017;0,355555555555556;0,267605633802817;0,11864406779661;0,53125;0,382352941176471;0,183098591549296;0,203125;0,54249547920434;0,346594333936106;0,110910186859554;0,305555555555556;0,304347826086957;0,4375
"22";603980;8594;3520;8594;17;13;47;25;6;17;13;29;13;200;"GasTerra Flames";"GasTerra";603980;3520;3520;8594;16;7;36;11;7;23;16;21;19;200;"Den Helder Kings Noordkop";"Den Held";7,82;7,36;81;50;TRUE;FALSE;84,82;85,36;71,3191176470588;69,7617777777778;71;FALSE;70,5404477124183;114,084507042254;70,4225352112676;43,6619718309859;TRUE;0,53125;0,382352941176471;0,183098591549296;0,203125;0,364406779661017;0,355555555555556;0,267605633802817;0,11864406779661;0,654413812308549;0,236702868281816;0,108883319409635;0,531914893617021;0,352941176470588;0,764705882352941
"23";603981;1771;1771;3138;13;9;39;23;4;20;4;24;11;200;"Landstede Basketbal";"Landsted";603981;3138;1771;3138;16;10;40;20;6;19;12;27;22;200;"BV Aris";"BV Aris";5,98;7,36;67;68;FALSE;TRUE;75,98;88,36;71,561935483871;76,59;74;TRUE;74,0759677419355;90,5405405405405;91,8918918918919;-1,35135135135134;FALSE;0,491525423728814;0,129032258064516;0,148648648648649;0,152542372881356;0,491525423728814;0,333333333333333;0,297297297297297;0,169491525423729;0,600184672206833;0,307787011388119;0,0920283164050477;0,58974358974359;0,2;0,692307692307692
"24";603981;3138;1771;3138;16;10;40;20;6;19;12;27;22;200;"BV Aris";"BV Aris";603981;1771;1771;3138;13;9;39;23;4;20;4;24;11;200;"Landstede Basketbal";"Landsted";7,36;5,98;68;67;TRUE;FALSE;88,36;75,98;76,59;71,561935483871;74;TRUE;74,0759677419355;91,8918918918919;90,5405405405405;1,35135135135134;TRUE;0,491525423728814;0,333333333333333;0,297297297297297;0,169491525423729;0,491525423728814;0,129032258064516;0,148648648648649;0,152542372881356;0,602772754671489;0,286317058468957;0,110910186859554;0,5;0,315789473684211;0,625
"25";604062;2823;3138;2823;17;15;40;23;2;17;7;19;12;200;"EBBC";"EBBC";604062;3138;3138;2823;22;12;36;26;6;18;7;26;15;200;"BV Aris";"BV Aris";7,82;10,12;67;82;FALSE;TRUE;76,82;79,12;69,5569696969697;72,7823076923077;71;FALSE;71,1696386946387;94,3661971830986;115,492957746479;-21,1267605633803;TRUE;0,456140350877193;0,212121212121212;0,169014084507042;0,263157894736842;0,648148148148148;0,269230769230769;0,211267605633803;0,222222222222222;0,617093489663684;0,262264733107066;0,12064177722925;0,575;0,117647058823529;0,882352941176471
"26";604062;3138;3138;2823;22;12;36;26;6;18;7;26;15;200;"BV Aris";"BV Aris";604062;2823;3138;2823;17;15;40;23;2;17;7;19;12;200;"EBBC";"EBBC";10,12;7,82;82;67;TRUE;FALSE;79,12;76,82;72,7823076923077;69,5569696969697;71;FALSE;71,1696386946387;115,492957746479;94,3661971830986;21,1267605633803;FALSE;0,648148148148148;0,269230769230769;0,211267605633803;0,222222222222222;0,456140350877193;0,212121212121212;0,169014084507042;0,263157894736842;0,561447286338116;0,280723643169058;0,157829070492826;0,722222222222222;0,333333333333333;0,545454545454545
"27";604063;3107;8594;3107;34;20;37;20;5;15;14;28;15;200;"BS Leiden";"BS Leide";604063;8594;8594;3107;10;8;45;19;2;17;11;19;11;200;"GasTerra Flames";"GasTerra";15,64;4,6;75;52;TRUE;FALSE;82,64;77,6;70,3836363636364;65,2264102564102;68;TRUE;67,8050233100233;110,294117647059;76,4705882352941;33,8235294117647;TRUE;0,528846153846154;0,424242424242424;0,220588235294118;0,384615384615385;0,354838709677419;0,282051282051282;0,161764705882353;0,129032258064516;0,547013601419279;0,221762270845653;0,231224127735068;0,540540540540541;0,333333333333333;0,588235294117647
"28";604063;8594;8594;3107;10;8;45;19;2;17;11;19;11;200;"GasTerra Flames";"GasTerra";604063;3107;8594;3107;34;20;37;20;5;15;14;28;15;200;"BS Leiden";"BS Leide";4,6;15,64;52;75;FALSE;TRUE;77,6;82,64;65,2264102564102;70,3836363636364;68;TRUE;67,8050233100233;76,4705882352941;110,294117647059;-33,8235294117647;FALSE;0,354838709677419;0,282051282051282;0,161764705882353;0,129032258064516;0,528846153846154;0,424242424242424;0,220588235294118;0,384615384615385;0,675675675675676;0,255255255255255;0,0690690690690691;0,422222222222222;0,117647058823529;0,8
"29";604064;2823;2823;3138;21;15;37;15;5;20;9;27;12;200;"EBBC";"EBBC";604064;3138;2823;3138;19;11;39;18;5;21;13;29;18;200;"BV Aris";"BV Aris";9,66;8,74;60;62;FALSE;TRUE;78,66;86,74;69,2834210526316;73,87325;72;TRUE;71,5783355263158;83,3333333333333;86,1111111111111;-2,77777777777779;FALSE;0,394736842105263;0,236842105263158;0,166666666666667;0,263157894736842;0,425;0,325;0,25;0,183333333333333;0,555055505550555;0,3000300030003;0,144914491449145;0,405405405405405;0,25;0,714285714285714
"30";604064;3138;2823;3138;19;11;39;18;5;21;13;29;18;200;"BV Aris";"BV Aris";604064;2823;2823;3138;21;15;37;15;5;20;9;27;12;200;"EBBC";"EBBC";8,74;9,66;62;60;TRUE;FALSE;86,74;78,66;73,87325;69,2834210526316;72;TRUE;71,5783355263158;86,1111111111111;83,3333333333333;2,77777777777779;TRUE;0,425;0,325;0,25;0,183333333333333;0,394736842105263;0,236842105263158;0,166666666666667;0,263157894736842;0,567355251672971;0,305498981670061;0,127145766656968;0,461538461538462;0,238095238095238;0,578947368421053
"31";604065;3107;3107;8594;37;20;40;19;2;16;22;29;22;200;"BS Leiden";"BS Leide";604065;8594;3107;8594;21;12;41;15;5;22;14;18;12;200;"GasTerra Flames";"GasTerra";17,02;9,66;64;57;TRUE;FALSE;95,02;84,66;74,4225;69,68;72;TRUE;72,05125;88,8888888888889;79,1666666666667;9,72222222222221;FALSE;0,392857142857143;0,55;0,305555555555556;0,357142857142857;0,357142857142857;0,325581395348837;0,166666666666667;0,19047619047619;0,547795124623391;0,219118049849356;0,233086825527253;0,475;0,125;0,540540540540541
"32";604065;8594;3107;8594;21;12;41;15;5;22;14;18;12;200;"GasTerra Flames";"GasTerra";604065;3107;3107;8594;37;20;40;19;2;16;22;29;22;200;"BS Leiden";"BS Leide";9,66;17,02;57;64;FALSE;TRUE;84,66;95,02;69,68;74,4225;72;TRUE;72,05125;79,1666666666667;88,8888888888889;-9,72222222222221;TRUE;0,357142857142857;0,325581395348837;0,166666666666667;0,19047619047619;0,392857142857143;0,55;0,305555555555556;0,357142857142857;0,564271951555189;0,302780071566199;0,132947976878613;0,365853658536585;0,227272727272727;0,571428571428571
"33";604066;2823;3138;2823;45;31;39;27;7;20;8;33;11;200;"EBBC";"EBBC";604066;3138;3138;2823;25;19;39;19;2;20;9;22;16;200;"BV Aris";"BV Aris";20,7;11,5;106;63;TRUE;FALSE;90,7;86,5;83,5666666666667;77,7871428571429;81;TRUE;80,6769047619048;130,864197530864;77,7777777777778;53,0864197530864;TRUE;0,635593220338983;0,266666666666667;0,135802469135802;0,525423728813559;0,372881355932203;0,214285714285714;0,197530864197531;0,322033898305085;0,489335006273526;0,250941028858218;0,259723964868256;0,692307692307692;0,35;0,688888888888889
