"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Home";"Nrtg";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"1";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;2;0;0;0;0;0;0;0;0;0;"8594 Maarten  Bouwknecht";0;0;0;0;0,05;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;0
"2";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;2;0;0;0;0;0;0;0;0;0;"8594 Mark Peter  Hof";0;0;0;0;0,05;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;0
"3";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;3;4;3;0;0;0;0;0;1;0;"8594 Yannick van de Ark";0;0;0;1;0,075;1,84;0,292202636175957;3;1,6304347826087;Inf;NA;NA;0,815217391304348;1,84;0;0,233918128654971;0,493827160493827;0;0;0,459770114942529
"4";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;8;0;0;3;1;0;0;0;0;1;"8594 Jessey  Voorn";1;1;1;0;0,2;4;0,238208670795617;2;0,5;0;0;0,333333333333333;0,333333333333333;5;0,217391304347826;0;0;0;0,0772523347372276;0
"5";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;15;0;0;3;2;0;0;1;1;0;"8594 Ross  Bekkering";4;0;2;0;0,375;3;0,0952834683182468;4;1,33333333333333;0;0;0,666666666666667;0,666666666666667;3;0;0,0935672514619883;0,0987654320987654;0,0888888888888889;0,0824024903863761;0
"6";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;15;2;1;0;0;0;3;1;3;0;"8594 Craig  Osaikhwuwu";0;1;3;0;0,375;3,92;0,124503731935842;1;0,255102040816327;0,666666666666667;1;0;0,127551020408163;4,92;0,0952380952380952;0,187134502923977;0,296296296296296;0,0888888888888889;0,123603735579564;0
"7";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;24;0;0;1;1;3;3;0;1;1;"8594 Arvin  Slagter";0;2;1;0;0,6;5;0,0992536128315071;11;2,2;0;0,75;1,375;1,375;7;0,15625;0,0292397660818714;0,0617283950617284;0;0,0257507782457425;0
"8";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;24;8;4;5;0;0;0;4;4;1;"8594 Thomas  Koenis";1;1;1;1;0,6;9,68;0,192154994441798;4;0,413223140495868;1,6;0;0;0,230414746543779;10,68;0,0595238095238095;0,233918128654971;0,246913580246914;0,222222222222222;0,0257507782457425;0,0574712643678161
"9";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;25;2;2;15;9;0;0;4;3;2;"8594 Dan  Coleman";1;1;2;0;0,625;17,92;0,341495950452596;20;1,11607142857143;0,133333333333333;0;0,6;0,628140703517588;18,92;0,117647058823529;0,196491228070175;0,177777777777778;0,213333333333333;0,0494414942318257;0
"10";643327;8594;10757;8594;26;16;39;19;9;19;13;19;14;200;"GasTerra Flames";"GasTerra";643327;10757;10757;8594;10;6;29;13;10;22;8;17;18;200;"BC APOLLO A'dam";"BC APOLL";11,96;4,6;81;62;TRUE;FALSE;83,96;73,6;70,05;64,722962962963;67;TRUE;67,3864814814815;120,89552238806;92,5373134328358;TRUE;28,3582089552239;0,560344827586207;0,433333333333333;0,208955223880597;0,275862068965517;0,549019607843137;0,296296296296296;0,26865671641791;0,117647058823529;0,55746140651801;0,2715837621498;0,17095483133219;0,487179487179487;0,473684210526316;0,615384615384615;643327;8594;26;2;2;4;2;2;2;0;1;4;"8594 Quentin  Pryor";2;2;1;0;0,65;10,92;0,200095283468318;12;1,0989010989011;0,333333333333333;0,333333333333333;0,833333333333333;0,867052023121387;12,92;0,140845070422535;0,0269905533063428;0,056980056980057;0;0,0237699491499162;0
