"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"90",90,626514,3103,3103,2393,15,13,46,20,4,17,5,15,10,200,"Rotterdam Basketbal","Rotterda",626514,2393,3103,2393,15,13,44,24,9,17,10,33,13,200,"Matrixx Magixx","Matrixx ",6.9,6.9,65,88,FALSE,TRUE,79.9,80.9,74.4092105263158,68.916,72,TRUE,71.6626052631579,90.2777777777778,122.222222222222,FALSE,-31.9444444444445,0.412698412698413,0.131578947368421,0.138888888888889,0.206349206349206,0.614754098360656,0.4,0.180555555555556,0.213114754098361,0.658082975679542,0.243204577968526,0.0987124463519313,0.434782608695652,0.235294117647059,0.866666666666667
"91",91,626515,2393,2393,8594,15,13,32,15,12,29,6,13,15,200,"Matrixx Magixx","Matrixx ",626515,8594,2393,8594,36,25,44,24,4,9,17,26,18,200,"GasTerra Flames","GasTerra",6.9,16.56,79,85,FALSE,TRUE,82.9,87.56,76.07875,72.4016666666667,74,FALSE,74.2402083333333,106.756756756757,114.864864864865,FALSE,-8.10810810810811,0.540983606557377,0.1875,0.202702702702703,0.213114754098361,0.566037735849057,0.566666666666667,0.243243243243243,0.471698113207547,0.471281296023564,0.427098674521355,0.101620029455081,0.46875,0.413793103448276,0.866666666666667
"92",92,626515,8594,2393,8594,36,25,44,24,4,9,17,26,18,200,"GasTerra Flames","GasTerra",626515,2393,2393,8594,15,13,32,15,12,29,6,13,15,200,"Matrixx Magixx","Matrixx ",16.56,6.9,85,79,TRUE,FALSE,87.56,82.9,72.4016666666667,76.07875,74,FALSE,74.2402083333333,114.864864864865,106.756756756757,TRUE,8.10810810810811,0.566037735849057,0.566666666666667,0.243243243243243,0.471698113207547,0.540983606557377,0.1875,0.202702702702703,0.213114754098361,0.632547441058079,0.129384703852789,0.238067855089132,0.545454545454545,0.444444444444444,0.694444444444444
"93",93,626517,2571,2571,3520,29,23,24,13,7,24,9,19,18,200,"Basketball Stars Weert","Basketba",626517,3520,2571,3520,22,20,37,22,6,28,17,23,13,200,"Den Helder Kings Noordkop","Den Held",13.34,10.12,70,82,FALSE,TRUE,79.34,88.12,70.91375,69.4247222222222,70,FALSE,70.1692361111111,100,117.142857142857,FALSE,-17.1428571428571,0.489583333333333,0.28125,0.257142857142857,0.479166666666667,0.476923076923077,0.472222222222222,0.185714285714286,0.307692307692308,0.39126181936746,0.39126181936746,0.21747636126508,0.541666666666667,0.291666666666667,0.793103448275862
"94",94,626517,3520,2571,3520,22,20,37,22,6,28,17,23,13,200,"Den Helder Kings Noordkop","Den Held",626517,2571,2571,3520,29,23,24,13,7,24,9,19,18,200,"Basketball Stars Weert","Basketba",10.12,13.34,82,70,TRUE,FALSE,88.12,79.34,69.4247222222222,70.91375,70,FALSE,70.1692361111111,117.142857142857,100,TRUE,17.1428571428571,0.476923076923077,0.472222222222222,0.185714285714286,0.307692307692308,0.489583333333333,0.28125,0.257142857142857,0.479166666666667,0.492545260915868,0.372736954206603,0.134717784877529,0.594594594594595,0.214285714285714,0.909090909090909
"95",95,626518,3103,3103,3107,20,15,39,17,8,20,6,22,11,200,"Rotterdam Basketbal","Rotterda",626518,3107,3103,3107,31,19,37,23,5,19,10,28,9,200,"BS Leiden","BS Leide",9.2,14.26,73,80,FALSE,TRUE,79.2,79.26,72.78,69.8975,71,FALSE,71.33875,102.816901408451,112.676056338028,FALSE,-9.85915492957747,0.491525423728814,0.176470588235294,0.154929577464789,0.254237288135593,0.544642857142857,0.3125,0.126760563380282,0.339285714285714,0.571847507331378,0.293255131964809,0.134897360703812,0.435897435897436,0.4,0.75
"96",96,626518,3107,3103,3107,31,19,37,23,5,19,10,28,9,200,"BS Leiden","BS Leide",626518,3103,3103,3107,20,15,39,17,8,20,6,22,11,200,"Rotterdam Basketbal","Rotterda",14.26,9.2,80,73,TRUE,FALSE,79.26,79.2,69.8975,72.78,71,FALSE,71.33875,112.676056338028,102.816901408451,TRUE,9.85915492957747,0.544642857142857,0.3125,0.126760563380282,0.339285714285714,0.491525423728814,0.176470588235294,0.154929577464789,0.254237288135593,0.526615428408767,0.27042413891261,0.202960432678622,0.621621621621622,0.263157894736842,0.612903225806452
"97",97,626519,1771,2393,1771,18,17,53,24,8,19,22,31,10,200,"Landstede Basketbal","Landsted",626519,2393,2393,1771,12,7,41,20,7,24,11,22,12,200,"Matrixx Magixx","Matrixx ",8.28,5.52,89,68,TRUE,FALSE,90.28,82.52,68.88,71.8709523809524,70,FALSE,70.3754761904762,127.142857142857,97.1428571428571,TRUE,30,0.5,0.5,0.142857142857143,0.236111111111111,0.469230769230769,0.261904761904762,0.171428571428571,0.107692307692308,0.660189337319382,0.236671649227703,0.103139013452915,0.452830188679245,0.421052631578947,0.944444444444444
"98",98,626519,2393,2393,1771,12,7,41,20,7,24,11,22,12,200,"Matrixx Magixx","Matrixx ",626519,1771,2393,1771,18,17,53,24,8,19,22,31,10,200,"Landstede Basketbal","Landsted",5.52,8.28,68,89,FALSE,TRUE,82.52,90.28,71.8709523809524,68.88,70,FALSE,70.3754761904762,97.1428571428571,127.142857142857,FALSE,-30,0.469230769230769,0.261904761904762,0.171428571428571,0.107692307692308,0.5,0.5,0.142857142857143,0.236111111111111,0.581395348837209,0.340328984685196,0.078275666477595,0.48780487804878,0.291666666666667,0.583333333333333
"99",99,626520,3138,8594,3138,31,15,42,25,4,15,11,27,19,200,"BV Aris","BV Aris",626520,8594,8594,3138,16,10,51,25,5,16,16,23,12,200,"GasTerra Flames","GasTerra",14.26,7.36,77,75,TRUE,FALSE,90.26,86.36,80.5670588235294,71.6288372093023,76,TRUE,76.0979480164159,101.315789473684,98.6842105263158,TRUE,2.63157894736841,0.543859649122807,0.323529411764706,0.25,0.263157894736842,0.485074626865672,0.372093023255814,0.157894736842105,0.149253731343284,0.589390962671906,0.210496772382823,0.200112264945271,0.595238095238095,0.266666666666667,0.483870967741935
"100",100,626520,8594,8594,3138,16,10,51,25,5,16,16,23,12,200,"GasTerra Flames","GasTerra",626520,3138,8594,3138,31,15,42,25,4,15,11,27,19,200,"BV Aris","BV Aris",7.36,14.26,75,77,FALSE,TRUE,86.36,90.26,71.6288372093023,80.5670588235294,76,TRUE,76.0979480164159,98.6842105263158,101.315789473684,FALSE,-2.63157894736841,0.485074626865672,0.372093023255814,0.157894736842105,0.149253731343284,0.543859649122807,0.323529411764706,0.25,0.263157894736842,0.685852608929532,0.215169445938677,0.0989779451317913,0.490196078431373,0.3125,0.625
"101",101,626521,2571,3107,2571,20,10,29,17,3,22,5,12,17,200,"Basketball Stars Weert","Basketba",626521,3107,3107,2571,9,8,41,30,12,23,9,26,13,200,"BS Leiden","BS Leide",9.2,4.14,53,104,FALSE,TRUE,77.2,81.14,71.85,71.0514285714286,71,FALSE,71.4507142857143,74.6478873239437,146.478873239437,TRUE,-71.8309859154929,0.42156862745098,0.161290322580645,0.23943661971831,0.196078431372549,0.75,0.428571428571429,0.183098591549296,0.125,0.481727574750831,0.365448504983389,0.152823920265781,0.586206896551724,0.136363636363636,0.5
"102",102,626521,3107,3107,2571,9,8,41,30,12,23,9,26,13,200,"BS Leiden","BS Leide",626521,2571,3107,2571,20,10,29,17,3,22,5,12,17,200,"Basketball Stars Weert","Basketba",4.14,9.2,104,53,TRUE,FALSE,81.14,77.2,71.0514285714286,71.85,71,FALSE,71.4507142857143,146.478873239437,74.6478873239437,FALSE,71.8309859154929,0.75,0.428571428571429,0.183098591549296,0.125,0.42156862745098,0.161290322580645,0.23943661971831,0.196078431372549,0.601702377458174,0.337540358086293,0.0607572644555327,0.731707317073171,0.521739130434783,0.888888888888889
"103",103,626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",5.98,5.98,41,78,FALSE,TRUE,68.98,78.98,62.0504761904762,62.8975757575758,62,FALSE,62.474025974026,66.1290322580645,125.806451612903,FALSE,-59.6774193548387,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.684450684450684,0.210600210600211,0.104949104949105,0.384615384615385,0.166666666666667,0.384615384615385
"104",104,626523,8594,3103,8594,13,7,34,16,13,26,16,34,13,200,"GasTerra Flames","GasTerra",626523,3103,3103,8594,13,5,39,15,2,12,8,17,12,200,"Rotterdam Basketbal","Rotterda",5.98,5.98,78,41,TRUE,FALSE,78.98,68.98,62.8975757575758,62.0504761904762,62,FALSE,62.474025974026,125.806451612903,66.1290322580645,TRUE,59.6774193548387,0.591666666666667,0.484848484848485,0.209677419354839,0.116666666666667,0.352941176470588,0.19047619047619,0.193548387096774,0.0980392156862745,0.515307668990603,0.394058805698697,0.0906335253107002,0.470588235294118,0.5,0.538461538461538
"105",105,626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",7.82,9.66,67,88,FALSE,TRUE,93.82,91.66,83.3293478260869,85.454,84,FALSE,84.3916739130435,79.7619047619048,104.761904761905,FALSE,-25,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.5859375,0.2,0.214285714285714,0.203125,0.62313736114874,0.270929287455974,0.105933351395286,0.391304347826087,0.35,0.588235294117647
"106",106,626524,3138,2571,3138,21,13,51,30,5,13,7,35,18,200,"BV Aris","BV Aris",626524,2571,2571,3138,17,10,46,18,7,20,11,28,20,200,"Basketball Stars Weert","Basketba",9.66,7.82,88,67,TRUE,FALSE,91.66,93.82,85.454,83.3293478260869,84,FALSE,84.3916739130435,104.761904761905,79.7619047619048,TRUE,25,0.5859375,0.2,0.214285714285714,0.203125,0.431818181818182,0.239130434782609,0.238095238095238,0.151515151515152,0.692370350257942,0.176486559869671,0.131143089872387,0.588235294117647,0.384615384615385,0.619047619047619
"107",107,626525,2393,3520,2393,26,12,38,18,10,24,10,21,6,200,"Matrixx Magixx","Matrixx ",626525,3520,3520,2393,29,24,25,17,11,27,5,31,12,200,"Den Helder Kings Noordkop","Den Held",11.96,13.34,78,91,FALSE,TRUE,79.96,77.34,71.0868292682927,72.4015384615385,72,FALSE,71.7441838649156,108.333333333333,126.388888888889,TRUE,-18.0555555555556,0.532258064516129,0.24390243902439,0.0833333333333333,0.193548387096774,0.644230769230769,0.192307692307692,0.166666666666667,0.461538461538462,0.513791238507301,0.324499729583559,0.16170903190914,0.473684210526316,0.416666666666667,0.461538461538462
"108",108,626525,3520,3520,2393,29,24,25,17,11,27,5,31,12,200,"Den Helder Kings Noordkop","Den Held",626525,2393,3520,2393,26,12,38,18,10,24,10,21,6,200,"Matrixx Magixx","Matrixx ",13.34,11.96,91,78,TRUE,FALSE,77.34,79.96,72.4015384615385,71.0868292682927,72,FALSE,71.7441838649156,126.388888888889,108.333333333333,FALSE,18.0555555555556,0.644230769230769,0.192307692307692,0.166666666666667,0.461538461538462,0.532258064516129,0.24390243902439,0.0833333333333333,0.193548387096774,0.382614018977655,0.413223140495868,0.204162840526477,0.68,0.407407407407407,0.827586206896552
"109",109,626526,1771,8594,1771,23,20,44,17,6,21,23,27,13,200,"Landstede Basketbal","Landsted",626526,8594,8594,1771,14,6,38,18,8,21,12,24,16,200,"GasTerra Flames","GasTerra",10.58,6.44,72,66,TRUE,FALSE,88.58,81.44,66.588085106383,70.5753846153846,69,FALSE,68.5817348608838,104.347826086957,95.6521739130435,TRUE,8.69565217391303,0.4,0.48936170212766,0.188405797101449,0.307692307692308,0.508474576271186,0.307692307692308,0.231884057971014,0.101694915254237,0.582164593807886,0.277851283408309,0.139984122783805,0.386363636363636,0.285714285714286,0.869565217391304
"110",110,626526,8594,8594,1771,14,6,38,18,8,21,12,24,16,200,"GasTerra Flames","GasTerra",626526,1771,8594,1771,23,20,44,17,6,21,23,27,13,200,"Landstede Basketbal","Landsted",6.44,10.58,66,72,FALSE,TRUE,81.44,88.58,70.5753846153846,66.588085106383,69,FALSE,68.5817348608838,95.6521739130435,104.347826086957,FALSE,-8.69565217391303,0.508474576271186,0.307692307692308,0.231884057971014,0.101694915254237,0.4,0.48936170212766,0.188405797101449,0.307692307692308,0.580684596577017,0.320904645476773,0.0984107579462103,0.473684210526316,0.380952380952381,0.428571428571429
"111",111,626527,3103,3138,3103,25,22,69,38,5,12,14,31,19,250,"Rotterdam Basketbal","Rotterda",626527,3138,3138,3103,44,29,54,29,6,19,16,26,11,250,"BV Aris","BV Aris",11.5,20.24,113,105,TRUE,FALSE,111.5,104.24,97.269,90.3982978723404,94,TRUE,75.0669191489362,120.212765957447,111.702127659574,TRUE,8.51063829787233,0.561728395061728,0.35,0.202127659574468,0.271604938271605,0.520547945205479,0.340425531914894,0.117021276595745,0.397260273972603,0.745945945945946,0.12972972972973,0.124324324324324,0.550724637681159,0.416666666666667,0.88
"112",112,626527,3138,3138,3103,44,29,54,29,6,19,16,26,11,250,"BV Aris","BV Aris",626527,3103,3138,3103,25,22,69,38,5,12,14,31,19,250,"Rotterdam Basketbal","Rotterda",20.24,11.5,105,113,FALSE,TRUE,104.24,111.5,90.3982978723404,97.269,94,TRUE,75.0669191489362,111.702127659574,120.212765957447,FALSE,-8.51063829787233,0.520547945205479,0.340425531914894,0.117021276595745,0.397260273972603,0.561728395061728,0.35,0.202127659574468,0.271604938271605,0.579150579150579,0.203775203775204,0.217074217074217,0.537037037037037,0.315789473684211,0.659090909090909
"113",113,626528,2571,2571,8594,8,4,28,12,6,24,9,18,22,200,"Basketball Stars Weert","Basketba",626528,8594,2571,8594,24,19,41,27,8,17,6,28,16,200,"GasTerra Flames","GasTerra",3.68,11.04,46,97,FALSE,TRUE,77.68,85.04,68.8308108108108,78.8875,74,TRUE,73.8591554054054,62.1621621621622,131.081081081081,FALSE,-68.9189189189189,0.403846153846154,0.243243243243243,0.297297297297297,0.0769230769230769,0.672413793103448,0.25,0.216216216216216,0.327586206896552,0.502873563218391,0.431034482758621,0.0660919540229885,0.428571428571429,0.25,0.5
"114",114,626528,8594,2571,8594,24,19,41,27,8,17,6,28,16,200,"GasTerra Flames","GasTerra",626528,2571,2571,8594,8,4,28,12,6,24,9,18,22,200,"Basketball Stars Weert","Basketba",11.04,3.68,97,46,TRUE,FALSE,85.04,77.68,78.8875,68.8308108108108,74,TRUE,73.8591554054054,131.081081081081,62.1621621621622,TRUE,68.9189189189189,0.672413793103448,0.25,0.216216216216216,0.327586206896552,0.403846153846154,0.243243243243243,0.297297297297297,0.0769230769230769,0.593858632676709,0.246234067207416,0.159907300115875,0.658536585365854,0.470588235294118,0.791666666666667
"115",115,626530,3103,3520,3103,16,10,38,19,5,15,10,23,22,200,"Rotterdam Basketbal","Rotterda",626530,3520,3520,3103,23,20,28,17,8,22,4,21,16,200,"Den Helder Kings Noordkop","Den Held",7.36,10.58,63,78,FALSE,TRUE,82.36,76.58,72.3503225806452,72.617037037037,72,FALSE,72.4836798088411,87.5,108.333333333333,TRUE,-20.8333333333333,0.5,0.32258064516129,0.305555555555556,0.188679245283019,0.58,0.148148148148148,0.222222222222222,0.4,0.629555997349238,0.248508946322068,0.121935056328695,0.5,0.333333333333333,0.625
"116",116,626530,3520,3520,3103,23,20,28,17,8,22,4,21,16,200,"Den Helder Kings Noordkop","Den Held",626530,3103,3520,3103,16,10,38,19,5,15,10,23,22,200,"Rotterdam Basketbal","Rotterda",10.58,7.36,78,63,TRUE,FALSE,76.58,82.36,72.617037037037,72.3503225806452,72,FALSE,72.4836798088411,108.333333333333,87.5,FALSE,20.8333333333333,0.58,0.148148148148148,0.222222222222222,0.4,0.5,0.32258064516129,0.305555555555556,0.188679245283019,0.462198745460548,0.363156157147573,0.174645097391879,0.607142857142857,0.363636363636364,0.869565217391304
"117",117,626531,2393,2393,3107,19,13,32,18,8,31,12,19,9,200,"Matrixx Magixx","Matrixx ",626531,3107,2393,3107,31,27,38,18,8,17,15,32,13,200,"BS Leiden","BS Leide",8.74,14.26,73,87,FALSE,TRUE,80.74,82.26,69.9427272727273,68.5702941176471,69,FALSE,69.2565106951872,105.797101449275,126.086956521739,FALSE,-20.2898550724638,0.476190476190476,0.272727272727273,0.130434782608696,0.206349206349206,0.545454545454545,0.441176470588235,0.188405797101449,0.490909090909091,0.446055199330917,0.432115974351826,0.121828826317257,0.5625,0.258064516129032,0.684210526315789
"118",118,626531,3107,2393,3107,31,27,38,18,8,17,15,32,13,200,"BS Leiden","BS Leide",626531,2393,2393,3107,19,13,32,18,8,31,12,19,9,200,"Matrixx Magixx","Matrixx ",14.26,8.74,87,73,TRUE,FALSE,82.26,80.74,68.5702941176471,69.9427272727273,69,FALSE,69.2565106951872,126.086956521739,105.797101449275,TRUE,20.2898550724638,0.545454545454545,0.441176470588235,0.188405797101449,0.490909090909091,0.476190476190476,0.272727272727273,0.130434782608696,0.206349206349206,0.548657233612475,0.245451920300318,0.205890846087208,0.473684210526316,0.470588235294118,0.870967741935484
"119",119,626532,1771,2571,1771,23,19,48,26,6,15,10,26,13,200,"Landstede Basketbal","Landsted",626532,2571,2571,1771,22,15,30,12,9,20,7,22,21,200,"Basketball Stars Weert","Basketba",10.58,10.12,89,66,TRUE,FALSE,86.58,81.12,76.214375,74.5378787878788,75,FALSE,75.3761268939394,118.666666666667,88,TRUE,30.6666666666667,0.555555555555556,0.3125,0.173333333333333,0.301587301587302,0.51,0.212121212121212,0.28,0.3,0.652351182386518,0.203859744495787,0.143789073117695,0.541666666666667,0.4,0.826086956521739
"120",120,626532,2571,2571,1771,22,15,30,12,9,20,7,22,21,200,"Basketball Stars Weert","Basketba",626532,1771,2571,1771,23,19,48,26,6,15,10,26,13,200,"Landstede Basketbal","Landsted",10.12,10.58,66,89,FALSE,TRUE,81.12,86.58,74.5378787878788,76.214375,75,FALSE,75.3761268939394,88,118.666666666667,FALSE,-30.6666666666667,0.51,0.212121212121212,0.28,0.3,0.555555555555556,0.3125,0.173333333333333,0.301587301587302,0.499001996007984,0.332667997338656,0.16833000665336,0.4,0.45,0.681818181818182
"121",121,626533,3107,3107,3520,21,15,31,19,4,21,8,19,22,200,"BS Leiden","BS Leide",626533,3520,3107,3520,16,15,26,15,10,25,7,22,21,200,"Den Helder Kings Noordkop","Den Held",9.66,7.36,65,75,FALSE,TRUE,83.66,79.36,75.3853333333333,71.87,74,FALSE,73.6276666666667,87.8378378378378,101.351351351351,FALSE,-13.5135135135135,0.480769230769231,0.266666666666667,0.297297297297297,0.288461538461538,0.588235294117647,0.269230769230769,0.283783783783784,0.294117647058824,0.502757054816737,0.340577359714564,0.156665585468699,0.612903225806452,0.19047619047619,0.714285714285714
"122",122,626533,3520,3107,3520,16,15,26,15,10,25,7,22,21,200,"Den Helder Kings Noordkop","Den Held",626533,3107,3107,3520,21,15,31,19,4,21,8,19,22,200,"BS Leiden","BS Leide",7.36,9.66,75,65,TRUE,FALSE,79.36,83.66,71.87,75.3853333333333,74,FALSE,73.6276666666667,101.351351351351,87.8378378378378,TRUE,13.5135135135135,0.588235294117647,0.269230769230769,0.283783783783784,0.294117647058824,0.480769230769231,0.266666666666667,0.297297297297297,0.288461538461538,0.445510623714873,0.42837559972584,0.126113776559287,0.576923076923077,0.4,0.9375
"123",123,626534,2393,8594,2393,20,13,38,14,3,19,17,21,14,200,"Matrixx Magixx","Matrixx ",626534,8594,8594,2393,13,9,37,24,5,13,7,29,16,200,"GasTerra Flames","GasTerra",9.2,5.98,50,72,FALSE,TRUE,80.2,71.98,64.3826086956522,66.3625,65,FALSE,65.3725543478261,76.9230769230769,110.769230769231,TRUE,-33.8461538461539,0.324561403508772,0.369565217391304,0.215384615384615,0.228070175438596,0.63,0.25,0.246153846153846,0.18,0.574018126888218,0.287009063444109,0.138972809667674,0.368421052631579,0.157894736842105,0.65
"124",124,626534,8594,8594,2393,13,9,37,24,5,13,7,29,16,200,"GasTerra Flames","GasTerra",626534,2393,8594,2393,20,13,38,14,3,19,17,21,14,200,"Matrixx Magixx","Matrixx ",5.98,9.2,72,50,TRUE,FALSE,71.98,80.2,66.3625,64.3826086956522,65,FALSE,65.3725543478261,110.769230769231,76.9230769230769,FALSE,33.8461538461539,0.63,0.25,0.246153846153846,0.18,0.324561403508772,0.369565217391304,0.215384615384615,0.228070175438596,0.660950339406931,0.23222579492676,0.106823865666309,0.648648648648649,0.384615384615385,0.692307692307692
"125",125,626537,3103,3103,3138,18,13,41,18,5,14,8,18,17,200,"Rotterdam Basketbal","Rotterda",626537,3138,3103,3138,18,13,45,30,4,16,9,26,20,200,"BV Aris","BV Aris",8.28,8.28,64,85,FALSE,TRUE,80.28,89.28,72.2235294117647,79.65,76,TRUE,75.9367647058824,84.2105263157895,111.842105263158,FALSE,-27.6315789473684,0.463636363636364,0.235294117647059,0.223684210526316,0.236363636363636,0.590163934426229,0.333333333333333,0.263157894736842,0.213114754098361,0.647914032869785,0.221238938053097,0.130847029077118,0.439024390243902,0.357142857142857,0.722222222222222
"126",126,626537,3138,3103,3138,18,13,45,30,4,16,9,26,20,200,"BV Aris","BV Aris",626537,3103,3103,3138,18,13,41,18,5,14,8,18,17,200,"Rotterdam Basketbal","Rotterda",8.28,8.28,85,64,TRUE,FALSE,89.28,80.28,79.65,72.2235294117647,76,TRUE,75.9367647058824,111.842105263158,84.2105263157895,TRUE,27.6315789473684,0.590163934426229,0.333333333333333,0.263157894736842,0.213114754098361,0.463636363636364,0.235294117647059,0.223684210526316,0.236363636363636,0.649538106235566,0.23094688221709,0.119515011547344,0.666666666666667,0.25,0.722222222222222
"127",127,626538,3107,8594,3107,26,18,30,12,7,20,10,17,21,200,"BS Leiden","BS Leide",626538,8594,8594,3107,23,18,35,18,8,19,12,22,13,200,"GasTerra Flames","GasTerra",11.96,10.58,63,78,FALSE,TRUE,82.96,77.58,72.594375,65.1827586206897,69,TRUE,68.8885668103448,91.304347826087,113.04347826087,TRUE,-21.7391304347826,0.45,0.3125,0.304347826086957,0.36,0.555555555555556,0.413793103448276,0.188405797101449,0.333333333333333,0.484183344092963,0.322788896061975,0.193027759845061,0.4,0.35,0.692307692307692
"128",128,626538,8594,8594,3107,23,18,35,18,8,19,12,22,13,200,"GasTerra Flames","GasTerra",626538,3107,8594,3107,26,18,30,12,7,20,10,17,21,200,"BS Leiden","BS Leide",10.58,11.96,78,63,TRUE,FALSE,77.58,82.96,65.1827586206897,72.594375,69,TRUE,68.8885668103448,113.04347826087,91.304347826087,FALSE,21.7391304347826,0.555555555555556,0.413793103448276,0.188405797101449,0.333333333333333,0.45,0.3125,0.304347826086957,0.36,0.541963456178383,0.29420873335398,0.163827810467637,0.514285714285714,0.421052631578947,0.782608695652174
"129",129,626539,2393,2393,3520,22,17,32,18,3,16,7,19,17,200,"Matrixx Magixx","Matrixx ",626539,3520,2393,3520,10,8,40,21,15,28,14,23,10,200,"Den Helder Kings Noordkop","Den Held",10.12,4.6,62,95,FALSE,TRUE,75.12,82.6,68.379,68.0739393939394,68,FALSE,68.2264696969697,91.1764705882353,139.705882352941,FALSE,-48.5294117647059,0.46875,0.233333333333333,0.25,0.354166666666667,0.639705882352941,0.424242424242424,0.147058823529412,0.117647058823529,0.550584996558844,0.275292498279422,0.174122505161734,0.5625,0.1875,0.772727272727273
"130",130,626539,3520,2393,3520,10,8,40,21,15,28,14,23,10,200,"Den Helder Kings Noordkop","Den Held",626539,2393,2393,3520,22,17,32,18,3,16,7,19,17,200,"Matrixx Magixx","Matrixx ",4.6,10.12,95,62,TRUE,FALSE,82.6,75.12,68.0739393939394,68.379,68,FALSE,68.2264696969697,139.705882352941,91.1764705882353,TRUE,48.5294117647059,0.639705882352941,0.424242424242424,0.147058823529412,0.117647058823529,0.46875,0.233333333333333,0.25,0.354166666666667,0.550964187327824,0.385674931129477,0.0633608815426997,0.525,0.535714285714286,0.8
"131",131,626540,1771,1771,8594,23,15,45,21,7,16,11,23,8,200,"Landstede Basketbal","Landsted",626540,8594,1771,8594,20,11,33,18,11,23,8,26,13,200,"GasTerra Flames","GasTerra",10.58,9.2,78,80,FALSE,TRUE,79.58,78.2,69.0824324324324,70.7445161290323,70,FALSE,69.9134742807323,111.428571428571,114.285714285714,FALSE,-2.85714285714286,0.516393442622951,0.297297297297297,0.114285714285714,0.245901639344262,0.616071428571429,0.258064516129032,0.185714285714286,0.196428571428571,0.628667225481978,0.223526124615814,0.147806649902207,0.466666666666667,0.4375,0.652173913043478
"132",132,626540,8594,1771,8594,20,11,33,18,11,23,8,26,13,200,"GasTerra Flames","GasTerra",626540,1771,1771,8594,23,15,45,21,7,16,11,23,8,200,"Landstede Basketbal","Landsted",9.2,10.58,80,78,TRUE,FALSE,78.2,79.58,70.7445161290323,69.0824324324324,70,FALSE,69.9134742807323,114.285714285714,111.428571428571,TRUE,2.85714285714286,0.616071428571429,0.258064516129032,0.185714285714286,0.196428571428571,0.516393442622951,0.297297297297297,0.114285714285714,0.245901639344262,0.506134969325153,0.352760736196319,0.141104294478528,0.545454545454545,0.478260869565217,0.55
"133",133,626542,2393,2571,2393,4,2,47,22,10,21,17,39,15,200,"Matrixx Magixx","Matrixx ",626542,2571,2571,2393,12,8,39,15,3,21,5,20,10,200,"Basketball Stars Weert","Basketba",1.84,5.52,76,47,TRUE,FALSE,84.84,75.52,67.1416216216216,70.4131818181818,69,FALSE,68.7774017199017,110.144927536232,68.1159420289855,TRUE,42.0289855072464,0.544117647058823,0.459459459459459,0.217391304347826,0.0294117647058824,0.325,0.113636363636364,0.144927536231884,0.133333333333333,0.672966781214204,0.300687285223368,0.0263459335624284,0.468085106382979,0.476190476190476,0.5
"134",134,626542,2571,2571,2393,12,8,39,15,3,21,5,20,10,200,"Basketball Stars Weert","Basketba",626542,2393,2571,2393,4,2,47,22,10,21,17,39,15,200,"Matrixx Magixx","Matrixx ",5.52,1.84,47,76,FALSE,TRUE,75.52,84.84,70.4131818181818,67.1416216216216,69,FALSE,68.7774017199017,68.1159420289855,110.144927536232,FALSE,-42.0289855072464,0.325,0.113636363636364,0.144927536231884,0.133333333333333,0.544117647058823,0.459459459459459,0.217391304347826,0.0294117647058824,0.595238095238095,0.320512820512821,0.0842490842490843,0.384615384615385,0.142857142857143,0.666666666666667
"135",135,626543,3107,3138,3107,37,24,49,25,2,4,15,35,22,200,"BS Leiden","BS Leide",626543,3138,3138,3107,26,12,40,19,6,20,7,19,11,200,"BV Aris","BV Aris",17.02,11.96,80,68,TRUE,FALSE,92.02,82.96,79.7464705882353,76.7183333333333,78,FALSE,78.2324019607843,102.564102564103,87.1794871794872,TRUE,15.3846153846154,0.528301886792453,0.441176470588235,0.282051282051282,0.452830188679245,0.466666666666667,0.166666666666667,0.141025641025641,0.2,0.699800057126535,0.0571265352756355,0.243073407597829,0.510204081632653,0.5,0.648648648648649
