"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"118";679698;11480;11480;1771;19;10;35;16;8;28;12;23;13;200;"Dukes Unlimited";"Dukes Un";679698;1771;11480;1771;38;26;35;20;7;27;21;29;8;200;"Landstede Basketbal";"Landsted";8,74;17,48;66;87;FALSE;TRUE;84,74;87,48;72,5263414634146;69,6061363636364;71;FALSE;71,0662389135255;92,9577464788732;122,535211267606;-29,5774647887324;FALSE;0,444444444444444;0,292682926829268;0,183098591549296;0,158730158730159;0,491935483870968;0,477272727272727;0,112676056338028;0,419354838709677;0,487872874268191;0,390298299414553;0,121828826317257;0,457142857142857;0,285714285714286;0,526315789473684;679698;11480;32;4;2;9;3;0;1;1;5;5;"11480 Chris  Denson";3;0;2;0;0,8;16,84;0,248406891668633;8;0,475059382422803;0,4;0,1;0,3;0,337837837837838;16,84;0;0,0882352941176471;0,142045454545455;0,0304878048780488;0,0359163736217092;0
"119";679698;11480;11480;1771;19;10;35;16;8;28;12;23;13;200;"Dukes Unlimited";"Dukes Un";679698;1771;11480;1771;38;26;35;20;7;27;21;29;8;200;"Landstede Basketbal";"Landsted";8,74;17,48;66;87;FALSE;TRUE;84,74;87,48;72,5263414634146;69,6061363636364;71;FALSE;71,0662389135255;92,9577464788732;122,535211267606;-29,5774647887324;FALSE;0,444444444444444;0,292682926829268;0,183098591549296;0,158730158730159;0,491935483870968;0,477272727272727;0,112676056338028;0,419354838709677;0,487872874268191;0,390298299414553;0,121828826317257;0,457142857142857;0,285714285714286;0,526315789473684;679698;11480;32;4;4;5;2;1;4;1;6;2;"11480 Stefan  Wessels";3;4;0;0;0,8;12,84;0,189402879395799;11;0,856697819314642;0,444444444444444;0,444444444444444;0,388888888888889;0,507380073800738;16,84;0,246913580246914;0,102941176470588;0,170454545454545;0,0304878048780488;0;0
"120";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;9;0;0;0;0;0;0;2;2;2;"1771 Nikki  Hulzebos";1;2;0;0;0,225;2;0,108745888046108;0;0;NA;NA;NA;NA;4;0,355555555555556;0,265339966832504;0,28673835125448;0,246913580246914;0;0
"121";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;9;0;0;0;0;0;3;0;0;0;"1771 Ewoud  Kloos";2;0;0;0;0,225;3;0,163118832069162;0;0;0;1;0;0;3;0;0;0;0;0;0
"122";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;10;4;3;0;0;0;0;1;1;1;"1771 Kenrick  Zondervan";3;0;0;0;0,25;2,84;0,138977244922926;3;1,05633802816901;Inf;NA;NA;0,815217391304348;2,84;0;0,119402985074627;0,129032258064516;0,111111111111111;0;0
"123";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;14;0;0;1;0;1;4;0;1;1;"1771 Valentijn  Lietmeijer";2;0;1;0;0,35;6;0,209724212660352;3;0,5;0;0,8;0,3;0,3;6;0;0,0426439232409382;0,0921658986175115;0;0,0386541859366096;0
"124";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;22;0;0;5;2;2;3;1;2;1;"1771 Grant  Gibbs";5;2;1;0;0,55;9;0,200191293903063;10;1,11111111111111;0;0,375;0,625;0,625;11;0,205128205128205;0,0814111261872456;0,117302052785924;0,0505050505050505;0,024598118323297;0
"125";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;30;1;1;7;4;0;0;1;5;4;"1771 Joe  Burton";1;2;2;0;0,75;11,46;0,18693418155126;9;0,785340314136126;0,142857142857143;0;0,571428571428571;0,603217158176944;13,46;0,135593220338983;0,119402985074627;0,21505376344086;0,037037037037037;0,0360772402075023;0
"126";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;31;5;4;1;0;3;8;0;5;2;"1771 J.T.  Tiller";3;4;1;0;0,775;13,3;0,209949722566438;13;0,977443609022556;0,555555555555556;0,888888888888889;0,5;0,575221238938053;17,3;0,244274809160305;0,0962927298988926;0,208116545265349;0;0,0174567291326624;0
"127";679699;1771;1771;11480;19;15;26;12;13;32;7;21;15;200;"Landstede Basketbal";"Landsted";679699;11480;1771;11480;23;18;33;19;6;20;10;29;20;200;"Dukes Unlimited";"Dukes Un";8,74;10,58;78;74;TRUE;FALSE;81,74;83,58;74,8741666666667;73,9154838709677;74;FALSE;74,3948252688172;105,405405405405;100;5,4054054054054;FALSE;0,543103448275862;0,194444444444444;0,202702702702703;0,258620689655172;0,528301886792453;0,32258064516129;0,27027027027027;0,339622641509434;0,38957147138148;0,479472580161822;0,130955948456698;0,461538461538462;0,40625;0,789473684210526;679699;1771;37;1;1;9;4;6;8;2;5;1;"1771 Tyson  Hinz";3;2;2;1;0,925;18,46;0,24414921405379;27;1,4626218851571;0,0588235294117647;0,470588235294118;0,764705882352941;0,77319587628866;20,46;0,152380952380952;0,112948769665188;0,1743679163034;0,0600600600600601;0,0292518163844613;0,0327600327600328
