"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"148";665288;8594;8594;3808;21;16;46;30;7;20;10;22;13;200;"GasTerra Flames";"GasTerra";665288;3808;8594;3808;20;14;41;25;5;13;10;22;31;200;"BV Leeuwarden";"BV Leeuw";9,66;9,2;97;79;TRUE;FALSE;88,66;94,2;78,963125;86,175;83;TRUE;82,5690625;116,867469879518;95,1807228915663;21,6867469879518;FALSE;0,613636363636364;0,3125;0,156626506024096;0,242424242424242;0,601851851851852;0,3125;0,373493975903614;0,259259259259259;0,607983082209886;0,264340470526038;0,127676447264076;0,652173913043478;0,35;0,761904761904762
"149";665289;1771;2571;1771;20;17;49;26;5;18;18;33;15;200;"Landstede Basketbal";"Landsted";665289;2571;2571;1771;19;10;35;16;4;17;4;17;19;200;"Basketball Stars Weert";"Basketba";9,2;8,74;84;54;TRUE;FALSE;91,2;79,74;71,3897142857143;76,0383783783784;74;TRUE;73,7140463320463;113,513513513514;72,972972972973;40,5405405405405;TRUE;0,5;0,514285714285714;0,202702702702703;0,253731343283582;0,423076923076923;0,108108108108108;0,256756756756757;0,192307692307692;0,643044619422572;0,236220472440945;0,120734908136483;0,530612244897959;0,277777777777778;0,85
"150";665289;2571;2571;1771;19;10;35;16;4;17;4;17;19;200;"Basketball Stars Weert";"Basketba";665289;1771;2571;1771;20;17;49;26;5;18;18;33;15;200;"Landstede Basketbal";"Landsted";8,74;9,2;54;84;FALSE;TRUE;79,74;91,2;76,0383783783784;71,3897142857143;74;TRUE;73,7140463320463;72,972972972973;113,513513513514;-40,5405405405405;FALSE;0,423076923076923;0,108108108108108;0,256756756756757;0,192307692307692;0,5;0,514285714285714;0,202702702702703;0,253731343283582;0,576226539348041;0,279881461969048;0,143891998682911;0,457142857142857;0,235294117647059;0,526315789473684
"151";665290;3103;10757;3103;15;11;44;20;7;27;16;34;11;200;"Rotterdam Basketbal";"Rotterda";665290;10757;10757;3103;26;17;38;15;7;24;11;26;12;200;"BC APOLLO A'dam";"BC APOLL";6,9;11,96;72;68;TRUE;FALSE;88,9;85,96;70,9647619047619;75,4977777777778;73;TRUE;73,2312698412698;98,6301369863014;93,1506849315068;5,47945205479452;TRUE;0,429577464788732;0,380952380952381;0,150684931506849;0,154929577464789;0,411290322580645;0,244444444444444;0,164383561643836;0,274193548387097;0,564826700898588;0,346598202824134;0,0885750962772786;0,454545454545455;0,259259259259259;0,733333333333333
"152";665290;10757;10757;3103;26;17;38;15;7;24;11;26;12;200;"BC APOLLO A'dam";"BC APOLL";665290;3103;10757;3103;15;11;44;20;7;27;16;34;11;200;"Rotterdam Basketbal";"Rotterda";11,96;6,9;68;72;FALSE;TRUE;85,96;88,9;75,4977777777778;70,9647619047619;73;TRUE;73,2312698412698;93,1506849315068;98,6301369863014;-5,47945205479452;FALSE;0,411290322580645;0,244444444444444;0,164383561643836;0,274193548387097;0,429577464788732;0,380952380952381;0,150684931506849;0,154929577464789;0,513791238507301;0,324499729583559;0,16170903190914;0,394736842105263;0,291666666666667;0,653846153846154
"153";665291;3107;3107;8594;4;3;36;19;8;28;12;18;21;200;"BS Leiden";"BS Leide";665291;8594;3107;8594;27;18;30;20;4;20;12;23;24;200;"GasTerra Flames";"GasTerra";1,84;12,42;65;70;FALSE;TRUE;86,84;86,42;73,2662857142857;75,292;74;FALSE;74,2791428571429;87,8378378378378;94,5945945945946;-6,75675675675676;FALSE;0,484375;0,342857142857143;0,283783783783784;0,046875;0,52;0,4;0,324324324324324;0,36;0,54678007290401;0,425273390036452;0,0279465370595383;0,527777777777778;0,285714285714286;0,75
"154";665291;8594;3107;8594;27;18;30;20;4;20;12;23;24;200;"GasTerra Flames";"GasTerra";665291;3107;3107;8594;4;3;36;19;8;28;12;18;21;200;"BS Leiden";"BS Leide";12,42;1,84;70;65;TRUE;FALSE;86,42;86,84;75,292;73,2662857142857;74;FALSE;74,2791428571429;94,5945945945946;87,8378378378378;6,75675675675676;TRUE;0,52;0,4;0,324324324324324;0,36;0,484375;0,342857142857143;0,283783783783784;0,046875;0,480615187439923;0,320410124959949;0,198974687600128;0,666666666666667;0,2;0,666666666666667
"155";665292;3808;3808;11480;8;7;39;22;5;21;8;27;21;200;"BV Leeuwarden";"BV Leeuw";665292;11480;3808;11480;26;17;46;26;8;20;11;27;7;200;"Dukes Unlimited";"Dukes Un";3,68;11,96;66;93;FALSE;TRUE;84,68;84,96;76,6091428571429;75,0484210526316;76;FALSE;75,8287819548872;86,8421052631579;122,368421052632;-35,5263157894737;FALSE;0,491666666666667;0,228571428571429;0,276315789473684;0,116666666666667;0,575757575757576;0,289473684210526;0,0921052631578947;0,257575757575758;0,612437185929648;0,329773869346734;0,0577889447236181;0,564102564102564;0,238095238095238;0,875
"156";665292;11480;3808;11480;26;17;46;26;8;20;11;27;7;200;"Dukes Unlimited";"Dukes Un";665292;3808;3808;11480;8;7;39;22;5;21;8;27;21;200;"BV Leeuwarden";"BV Leeuw";11,96;3,68;93;66;TRUE;FALSE;84,96;84,68;75,0484210526316;76,6091428571429;76;FALSE;75,8287819548872;122,368421052632;86,8421052631579;35,5263157894737;TRUE;0,575757575757576;0,289473684210526;0,0921052631578947;0,257575757575758;0,491666666666667;0,228571428571429;0,276315789473684;0,116666666666667;0,590046177526937;0,256541816316059;0,153412006157004;0,565217391304348;0,4;0,653846153846154
"157";665293;1771;1771;10757;13;9;42;24;5;20;18;25;19;200;"Landstede Basketbal";"Landsted";665293;10757;1771;10757;20;14;43;19;2;16;17;20;19;200;"BC APOLLO A'dam";"BC APOLL";5,98;9,2;72;58;TRUE;FALSE;86,98;87,2;70,2542105263158;70,742380952381;70;FALSE;70,4982957393484;102,857142857143;82,8571428571429;20;FALSE;0,508064516129032;0,473684210526316;0,271428571428571;0,145161290322581;0,372881355932203;0,404761904761905;0,271428571428571;0,23728813559322;0,617828773168579;0,294204177699323;0,0879670491320977;0,571428571428571;0,25;0,692307692307692
"158";665293;10757;1771;10757;20;14;43;19;2;16;17;20;19;200;"BC APOLLO A'dam";"BC APOLL";665293;1771;1771;10757;13;9;42;24;5;20;18;25;19;200;"Landstede Basketbal";"Landsted";9,2;5,98;58;72;FALSE;TRUE;87,2;86,98;70,742380952381;70,2542105263158;70;FALSE;70,4982957393484;82,8571428571429;102,857142857143;-20;TRUE;0,372881355932203;0,404761904761905;0,271428571428571;0,23728813559322;0,508064516129032;0,473684210526316;0,271428571428571;0,145161290322581;0,63049853372434;0,234604105571847;0,134897360703812;0,441860465116279;0,125;0,7
"159";665295;2571;8594;2571;23;13;29;18;5;24;4;23;11;200;"Basketball Stars Weert";"Basketba";665295;8594;8594;2571;16;11;40;19;6;20;13;29;15;200;"GasTerra Flames";"GasTerra";10,58;7,36;64;67;FALSE;TRUE;74,58;82,36;70,6890909090909;68,8363888888889;70;FALSE;69,7627398989899;91,4285714285714;95,7142857142857;-4,28571428571428;TRUE;0,481132075471698;0,121212121212121;0,157142857142857;0,245283018867925;0,466666666666667;0,361111111111111;0,214285714285714;0,183333333333333;0,45611827618748;0,377477194086191;0,166404529726329;0,620689655172414;0,208333333333333;0,565217391304348
"160";665295;8594;8594;2571;16;11;40;19;6;20;13;29;15;200;"GasTerra Flames";"GasTerra";665295;2571;8594;2571;23;13;29;18;5;24;4;23;11;200;"Basketball Stars Weert";"Basketba";7,36;10,58;67;64;TRUE;FALSE;82,36;74,58;68,8363888888889;70,6890909090909;70;FALSE;69,7627398989899;95,7142857142857;91,4285714285714;4,28571428571428;FALSE;0,466666666666667;0,361111111111111;0,214285714285714;0,183333333333333;0,481132075471698;0,121212121212121;0,157142857142857;0,245283018867925;0,593824228028504;0,296912114014252;0,109263657957245;0,475;0,3;0,6875
