"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"1";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;3;0;0;0;0;0;0;0;0;2;"3107 Rens  Butter";0;1;0;0;0,075;2;0,303099189209669;0;0;NA;NA;NA;NA;3;0,533333333333333;0;0;0;0;0
"2";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;12;0;0;2;0;1;1;1;1;0;"3107 Floris  Versteeg";1;0;0;0;0,3;3;0,113662195953626;3;1;0;0,333333333333333;0,5;0,5;3;0;0,0938967136150235;0,133333333333333;0,072463768115942;0;0
"3";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;13;0;0;3;0;1;1;0;2;1;"3107 Marijn  Ververs";2;0;2;0;0,325;5;0,174864916851732;3;0,6;0;0,25;0,375;0,375;5;0;0,0866738894907909;0,246153846153846;0;0,0758984478767409;0
"4";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;16;0;0;4;1;0;3;0;1;0;"3107 Jessey  Voorn";2;2;0;0;0,4;7;0,198908842918845;2;0,285714285714286;0;0,428571428571429;0,142857142857143;0,142857142857143;9;0,222222222222222;0,0352112676056338;0,1;0;0;0
"5";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;17;1;1;1;1;0;2;1;3;0;"3107 Alex  Olah";1;0;0;0;0,425;3,46;0,0925343995293048;3;0,867052023121387;0,333333333333333;0,666666666666667;0,333333333333333;0,433526011560694;3,46;0;0,132560066280033;0,282352941176471;0,051150895140665;0;0
"6";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;22;2;1;7;1;0;0;2;0;1;"3107 Mohamed  Kherrazi";4;5;0;0;0,55;8,92;0,184339415982971;3;0,336322869955157;0,285714285714286;0;0,142857142857143;0,189393939393939;13,92;0,392156862745098;0,0512163892445582;0;0,0790513833992095;0;0
"7";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;25;2;2;4;3;1;4;0;3;2;"3107 Clayton  Vette";1;0;1;0;0,625;10,92;0,198590588770175;11;1,00732600732601;0,25;0,5;0,5625;0,616591928251121;10,92;0;0,0676056338028169;0,192;0;0,0197335964479526;0
"8";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;27;0;0;2;1;1;5;1;3;2;"3107 Sergio de Randamie";3;2;1;0;0,675;9;0,151549594604834;5;0,555555555555556;0;0,714285714285714;0,357142857142857;0,357142857142857;11;0,134453781512605;0,0834637454355764;0,177777777777778;0,0322061191626409;0,0182718485629191;0
"9";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;31;4;4;4;2;2;5;1;4;6;"3107 Worthy de Jong";2;6;2;0;0,775;16,84;0,246976952239879;14;0,831353919239905;0,444444444444444;0,555555555555556;0,555555555555556;0,645756457564576;22,84;0,390243902439024;0,0908677873693776;0,206451612903226;0,0280504908835905;0,0318283813676655;0
"10";799981;3107;3107;8594;13;8;40;17;8;27;6;19;15;200;"BS Leiden";"BS Leide";799981;8594;3107;8594;25;19;31;22;14;30;6;40;15;200;"Donar Groningen";"Donar Gr";5,98;11,5;66;105;FALSE;TRUE;87,98;87,5;82,1182608695652;81,08;82;FALSE;81,5991304347826;80,4878048780488;128,048780487805;-47,5609756097561;FALSE;0,432835820895522;0,130434782608696;0,182926829268293;0,119402985074627;0,704918032786885;0,24;0,182926829268293;0,311475409836066;0,548095368594135;0,369964373801041;0,0819402576048232;0,425;0,296296296296296;0,615384615384615;799981;3107;34;4;0;13;8;2;6;0;2;1;"3107 Carrington  Love";1;4;3;0;0,85;21,84;0,292044983485552;22;1,00732600732601;0,210526315789474;0,315789473684211;0,578947368421053;0,527831094049904;25,84;0,355555555555556;0,0331400165700083;0,0941176470588235;0;0,0435299921646014;0
